"","ID","AirportWindspeedavg","Airportwinddirect","Airportwinduvector","Airportwindvvector","AirportTempavg","AirportRHavg","AirportBaroavg","AirportSVPavg","AirportVPDavg","VulgarisWindspeedavg","Vulgariswinduvector","Vulgariswindvvector","VulgarisTempavg","VulgarisRHavg","VulgarisBaroavg","VulgarisSVPavg","VulgarisVPDavg","WaterfallWindspeedavg","Waterfallwinduvector","Waterfallwindvvector","WaterfallTempavg","WaterfallRHavg","WaterfallBaroavg","WaterfallSVPavg","WaterfallVPDavg"
"236",236,4.5,70,0.437653842701716,0.86885095752606,9,55.75,1004.75,1151.24652675966,-638.202469190385,3.75181818181818,-0.0938378154541998,0.0503517577765495,6.51581818181818,59.1454545454545,994.945454545455,969.80376901022,-571.704282785875,4.55227272727273,0.354867994992438,0.205117269362335,8.31059090909091,56.65,994.945454545455,1099.56144439232,480.591314665564
"237",237,4.97222222233333,66.6666666666667,0.696992013091266,2.17996461534556,8.66666666666667,56.3333333333333,1005,1125.75163431822,-630.278342185396,3.61454545454545,0.0120104696997572,-0.0370550050216412,6.38195454545455,59.5545454545455,995.036363636364,961.26367126196,-570.235586342644,4.48363636363636,0.358590953838398,0.299113500644769,8.03468181818182,57.25,995.036363636364,1080.07626192791,466.520123099772
"238",238,4.97222222233333,66.6666666666667,0.696992013091266,2.17996461534556,8.66666666666667,56.3333333333333,1005,1125.75163431822,-630.278342185396,3.50045454545455,-0.0281580127898311,0.115263573103497,6.21886363636364,59.9681818181818,995.127272727273,950.881414510453,-567.596578461025,4.36954545454546,0.411337366619446,0.118513785798614,7.6445,58.4045454545455,995.127272727273,1054.33898585417,446.617227276974
"239",239,4.7569444445,67.5,1.17365541297289,2.43036110642217,8,58.75,1005,1078.04927608939,-626.724219870522,3.40909090909091,-0.0143396311026226,0.23019850727944,6.06131818181818,60.4045454545455,995.15,940.938851645102,-565.394734879913,4.23227272727273,0.561936941103889,-0.00248167960715586,7.29604545454545,59.4590909090909,995.15,1032.28768447645,429.4941237821
"240",240,4.7569444445,67.5,1.17365541297289,2.43036110642217,8,58.75,1005,1078.04927608939,-626.724219870522,3.29454545454545,-0.0824838712927569,0.111034065511764,5.93745454545455,60.6727272727273,995.218181818182,933.190821342017,-562.990480108908,4.11772727272727,0.570771100971594,-0.184706707328566,6.95109090909091,60.5863636363636,995.218181818182,1011.19182297696,412.770340659064
"241",241,4.7569444445,67.5,1.17365541297289,2.43036110642217,8,58.75,1005,1078.04927608939,-626.724219870522,3.20318181818182,0.0425103520916778,0.0358731989606663,5.81622727272727,60.8681818181818,995.295454545455,925.511747498392,-560.021316567017,4.02636363636364,0.368991168744369,-0.22573603504811,6.60268181818182,61.8136363636364,995.295454545455,988.74068760305,393.333088667768
"242",242,4.287037037,66.6666666666667,0.263051077549421,1.64970618527458,7.33333333333333,60.3333333333333,1005,1028.15530009119,-614.974009758913,3.02,0.0417420300202118,0.00291599495338128,5.65436363636364,61.35,995.463636363636,915.572205626864,-558.15717967313,3.72909090909091,0.446408335552677,-0.0625832048034805,5.79563636363636,64.5136363636364,995.463636363636,938.532152978928,352.275181611143
"243",243,8.57407407533333,306.666666666667,2.03075165670082,-7.2011981595653,11,67,998.333333333333,1319.26286987328,-878.244372847931,5.48368421052632,0.25210917536227,0.060092025937788,10.2433684210526,73.0315789473684,988.534210526316,1250.99996078051,-909.676232862319,5.11368421052632,0.00997968208269573,-0.563202476629993,12.1284210526316,64.0105263157895,988.534210526316,1422.195291606,515.987629854224
"244",244,8.57407407533333,306.666666666667,2.03075165670082,-7.2011981595653,11,67,998.333333333333,1319.26286987328,-878.244372847931,5.8135,0.421425729582773,0.364940983448702,9.93385,73.55,988.925,1225.34984249344,-898.319406562803,4.984,-0.101757922586626,-0.235153908289113,11.75405,64.575,988.925,1389.62090133236,497.675620009008
"245",245,8.57407407533333,306.666666666667,2.03075165670082,-7.2011981595653,11,67,998.333333333333,1319.26286987328,-878.244372847931,5.8135,0.421425729582773,0.364940983448702,9.93385,73.55,988.925,1225.34984249344,-898.319406562803,4.984,-0.101757922586626,-0.235153908289113,11.75405,64.575,988.925,1389.62090133236,497.675620009008
"246",246,8.6180555565,305,1.4747273878535,-7.58786451945774,10.25,68,999,1257.59010027011,-848.814772620206,5.9395,0.128312355692259,0.2024100265873,9.7569,73.805,989.145,1210.77906384849,-891.129303009458,5.0595,-0.323329761564081,-0.270666248994925,11.5622,64.78,989.145,1373.11151904995,489.672238145296
"247",247,8.6180555565,305,1.4747273878535,-7.58786451945774,10.25,68,999,1257.59010027011,-848.814772620206,6.141,0.196520395461385,0.416247264491856,9.5809,74.015,989.405,1196.4646362991,-883.407617608842,5.135,-0.302342315659996,-0.384771945294693,11.331,65.025,989.405,1353.29223375236,480.243677156633
"248",248,9.092592594,300,-0.200915556805799,-9.09037254569344,9.33333333333333,69.6666666666667,999.666666666667,1177.62743232257,-817.615961629939,6.116,0.16185410271472,0.626961506479331,9.50605,73.905,989.695,1190.94030219756,-877.948114718453,5.261,-0.435491159939094,-0.225269714466022,11.0326,65.505,989.695,1326.60465228354,464.609728872122
"249",249,9.092592594,300,-0.200915556805799,-9.09037254569344,9.33333333333333,69.6666666666667,999.666666666667,1177.62743232257,-817.615961629939,5.965,0.269552140414575,0.549764121696758,9.42605,73.785,990.01,1185.10613324269,-872.094085087551,5.362,-0.30092523530604,-0.307941518485555,10.7326,66.01,990.01,1300.05702444922,448.909372741805
"250",250,9.092592594,300,-0.200915556805799,-9.09037254569344,9.33333333333333,69.6666666666667,999.666666666667,1177.62743232257,-817.615961629939,5.7052380952381,0.413724907899449,0.209216924161515,9.20638095238095,73.8952380952381,990.445238095238,1168.80609156166,-860.822248783449,5.37,-0.0723470302757468,-0.143827252642553,10.3465714285714,66.7571428571429,990.445238095238,1266.78056693613,428.026994643311
"251",251,9.092592594,300,-0.200915556805799,-9.09037254569344,9.33333333333333,69.6666666666667,999.666666666667,1177.62743232257,-817.615961629939,5.6885,0.261929713415347,0.32385263728691,9.19125,73.7,990.62,1167.85053440458,-857.70338079266,5.437,-0.0269194758810453,-0.0936178556592586,10.1722,67.075,990.62,1251.0619464699,418.121515445514
"252",252,8.875000001,300,-0.196107496120417,-8.87283308012246,9,70,1000.5,1151.36352210708,-803.343464206712,5.56142857142857,0.263615876416832,0.378928014408181,9.07319047619048,73.9571428571429,990.740476190476,1159.00242145088,-853.802923061587,5.41761904761905,0.094317320736687,-0.0924489250399073,10.0685238095238,67.3190476190476,990.740476190476,1242.54502559927,412.404940285055
"253",253,8.875000001,300,-0.196107496120417,-8.87283308012246,9,70,1000.5,1151.36352210708,-803.343464206712,5.5852380952381,0.273233647081155,0.391744183071169,8.87109523809524,74.2476190476191,991.040476190476,1143.45052055416,-845.224868755116,5.48952380952381,0.129520625274295,-0.14633068147413,9.80257142857143,67.9047619047619,991.040476190476,1219.91040300589,397.436663256213
"254",254,9.25925926066667,300,-0.20459832668558,-9.2569985190103,8.33333333333333,71,1001.33333333333,1097.66347983222,-778.341070680877,5.82476190476191,0.251679680473543,0.42414288251981,8.44490476190476,75.0142857142857,991.602380952381,1111.00330904714,-828.977203399638,5.37,0.227910968117655,-0.254974278052187,9.28228571428571,68.8904761904762,991.602380952381,1175.66449794493,370.151492811723
